countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
GIN,1980,166649,18327,19035,31190,42106,185712,23544923,1953128,460587,4460744,5083421,22448114,5,19,93,15696,1406042,2,
GIN,1981,187609,20032,21429,31352,46021,202984,23630072,2020983,462253,4463224,5114417,22584989,5,21,92,17156,1454868,2,
GIN,1982,254329,26442,29050,38034,60748,267938,24704857,2057361,483278,4175612,5206477,22991520,5,22,113,22645,1481056,2,
GIN,1983,318127,34639,36337,57366,79580,350999,23895922,2084107,467454,4870169,5274162,23290414,5,23,140,29666,1500310,2,
GIN,1984,408705,40948,46683,72736,101067,445769,24511433,1967032,479494,4930304,5348000,23616480,5,24,169,35069,1416084,2,
GIN,1985,521362,51165,59551,85527,126283,556988,26275487,2065382,514003,4871720,5615396,24797288,5,24,195,43819,1486887,2,
GIN,1986,859218,106948,98141,163199,220693,974420,25523021,2544835,499283,5479127,5784179,25569487,6,333,325,91593,1831885,2,
GIN,1987,1133866,153103,134441,218262,317316,1280968,26533252,2864733,537447,5758137,6535116,26413261,6,428,404,131122,2060714,2,
GIN,1988,1570823,208099,163048,239807,415334,1656646,29957791,3199739,535788,5200441,7031262,28079443,6,474,474,178222,2302390,2,
GIN,1989,1837291,266208,216852,352983,506447,2107460,28884447,3347217,582586,6258202,7009515,29203593,6,592,592,227989,2407960,2,
GIN,1990,2153582,462761,248626,431621,695692,2578486,28825618,4983366,569538,6524954,8210132,30466378,6,660,660,372301,3352802,2,
GIN,1991,2538794,540278,336635,428510,654961,3110758,28639049,4352299,963648,6527656,7696384,31226983,7,754,754,438024,2939287,2,
GIN,1992,3528098,654485,509406,470551,945654,4010089,31064876,4261030,864097,5528576,6775639,32248886,7,902,902,532801,2895393,2,
GIN,1993,3721832,704241,535615,500307,1024436,4225775,32722704,4576545,875685,6191493,7666570,33876971,7,955,955,572493,3062714,3,
GIN,1994,4158387,698493,503328,478580,1028513,4525557,35328044,4605337,858661,5524700,7342624,35232273,7,977,977,555231,3076314,3,
GIN,1995,5030742,659751,438688,556792,1095436,5214978,37097473,4913644,859942,5368867,7289984,36881163,7,991,991,541049,3272140,3,
GIN,1996,5168960,733169,469746,537717,990226,5526408,40267534,5019276,898889,5131302,7609321,38783073,7,1004,1004,599234,3305415,3,
GIN,1997,5515810,756931,477437,657750,1142711,5886898,40832922,5336824,934570,5714826,7513410,40792527,8,1095,1095,625506,3572058,3,
GIN,1998,5510646,991565,504203,770933,1451584,6068046,46128817,5102467,900443,6126491,9256006,42662904,8,1237,1237,828318,3401522,3,
GIN,1999,6171255,910995,530799,898549,1600073,6592122,47007085,5510201,962111,6499765,9353842,44587203,8,1387,1387,762063,3760133,3,
GIN,2000,6462286,1405794,523019,834061,1507430,7458153,46024166,5847726,1007825,8567971,10704539,45873492,8,1747,1747,1113526,4008356,3,
GIN,2001,7322143,1149425,537427,1300942,2140232,7948831,46898621,5619665,990692,9339088,10479743,47570814,8,1951,1951,846859,3852029,3,
GIN,2002,7361894,1387560,665866,1292546,2459995,8060552,47414509,7271847,1206663,9404461,11171406,50044494,9,1976,1976,1050675,4984526,3,
GIN,2003,7807205,2421250,780283,1338953,2509809,9459699,43716176,7977215,1336983,9987539,10322379,50645026,9,1985,1985,1708601,5468026,3,
GIN,2004,9676037,2900808,887013,1563993,3176391,11282722,45202526,9484910,1354364,9578050,11251393,51809865,9,2244,2244,2057183,6501483,3,
GIN,2005,12351719,4208210,939315,2872516,5341436,14807353,44434084,11694894,1376033,9913281,12252768,53364156,9,3644,3644,3119714,8016327,3,
GIN,2006,19750558,5337093,1363299,5176504,9899630,21727824,49427173,10962241,1391204,9793506,15170333,53195740,9,5149,5149,4335301,8691135,3,
GIN,2007,24740569,6175753,1787437,6210372,12544198,26369932,52458697,10547872,1841417,12788613,17922866,56822339,10,4198,4198,6505452,11258529,3,
GIN,2008,28431042,8401987,1913000,6935120,13634007,32047001,50914116,14599614,1955720,11075457,16405282,59170809,10,4602,4602,7239250,11469635,3,
GIN,2009,30156289,6871046,3213457,7260986,15253361,32248418,50799488,11309706,3342099,11709728,16667712,58506536,10,4801,4801,6751402,10534640,4,
GIN,2010,31383202,7976387,4932194,11906933,16955272,39243444,49966554,12659232,5044847,12150335,17301901,61322668,10,5726,5726,7510091,11084305,4,
GIN,2011,36915412,10866251,6768028,14728276,24102311,45175656,51970220,16369735,7068718,12035552,20628765,64764159,10,6658,6658,10662443,14440376,4,
GIN,2012,42634448,13884586,7723846,17681475,28566278,53358078,56055504,17546977,8089957,12785974,23270874,68596197,11,6986,6986,13402364,16006979,4,
GIN,2013,49253112,13594693,10921033,15317126,31221336,57864628,60846662,15325574,11437959,11549645,25254575,71295311,11,6908,6908,13557327,16120472,4,
GIN,2014,50973557,14048909,10955819,16432985,30838013,61573257,59494075,16160852,11479964,12312114,24002979,73938547,11,7014,7014,13984130,16920208,4,
GIN,2015,56470697,15906538,12837931,14151207,33537223,65829149,62154539,17437448,13298450,12993206,27182235,76759269,11,7486,7486,15778702,18413218,4,
GIN,2016,64401588,40602077,13015170,22920344,63525411,77087903,65065161,45411019,13361526,16231089,44907481,85071376,12,8960,8960,40408181,43633963,4,
GIN,2017,69797957,20897197,14334084,41906493,53101848,93833884,69797957,20897197,14334084,41906493,53101848,93833884,12,9088,9088,24177074,24177074,4,
GIN,2018,78848104,18602929,15991901,36959388,52115945,98286378,70785087,15529664,14302377,45490283,50035415,99651528,12,9011,9011,21206945,20645195,5,
GIN,2019,90171404,16754391,18343073,39671506,50655029,113461288,73926465,12799776,15099884,44685392,44506397,105276472,13,9184,9184,19099651,17016070,5,
GMB,1960,136,18,32,49,81,175,8320,788,2050,2762,4248,12786,0,2,2,,,,
GMB,1961,138,18,31,49,86,170,8085,766,1899,3046,4534,12047,0,2,2,,,,
GMB,1962,138,25,34,45,84,180,7811,996,1974,2798,4411,12269,0,2,2,,,,
GMB,1963,175,20,28,41,83,187,9945,805,1647,2461,4248,12414,0,2,2,,,,
GMB,1964,163,25,35,67,102,206,9397,1035,2076,3630,5190,13816,0,2,2,,,,
GMB,1965,202,29,33,70,108,230,11609,1377,1925,3842,5463,15229,0,2,2,,,,
GMB,1966,216,36,30,77,115,243,12333,1511,1771,4285,5805,15414,0,2,2,,,,
GMB,1967,204,44,34,94,135,246,12333,1511,1771,4285,5805,15414,0,2,2,,,,
GMB,1968,224,51,36,92,146,262,13265,1824,1618,5619,6809,16049,0,2,2,,,,
GMB,1969,239,53,34,102,160,265,13690,2068,1618,5981,7210,16564,0,2,2,,,,
GMB,1970,288,42,41,111,148,334,14196,2026,1671,6148,7293,17127,0,2,2,42,2026,,
GMB,1971,304,50,43,116,168,345,14475,2349,1704,6189,7986,17115,0,2,2,50,2349,,
GMB,1972,385,26,54,169,197,438,14459,972,1702,7164,7396,17157,0,2,2,26,972,,
GMB,1973,514,44,76,255,254,634,14634,1218,1722,8125,7179,18744,1,2,3,44,1218,,
GMB,1974,802,41,109,271,389,834,18203,919,2142,6957,8854,19846,1,2,3,41,919,,
GMB,1975,1049,73,149,312,525,1057,20031,1368,2357,6702,10010,21056,1,2,4,73,1368,,
GMB,1976,1149,159,188,333,633,1197,19491,2610,2294,6251,10520,20775,1,2,4,159,2610,,
GMB,1977,1307,198,208,308,718,1302,20608,3035,2425,5381,11143,21099,1,2,4,198,3035,,
GMB,1978,1554,175,251,285,857,1408,23852,2601,2807,4846,12917,22154,1,2,4,175,2601,,
GMB,1979,1609,186,292,284,974,1398,24497,2696,2883,4711,14310,21443,1,2,4,186,2696,,
GMB,1980,1504,207,320,340,930,1441,22850,2919,2689,5476,13286,21495,1,2,3,207,2919,0,
GMB,1981,1662,162,351,514,923,1766,24288,2200,2858,7981,12706,25373,1,2,3,162,2200,0,
GMB,1982,1794,153,377,854,1139,2039,24282,1923,2858,12281,14525,27157,1,2,3,153,1923,0,
GMB,1983,1924,220,421,1067,1309,2323,22211,2346,2614,12996,14138,26203,1,3,4,220,2346,0,
GMB,1984,2512,251,493,1330,1497,3089,22011,2070,2590,12523,12502,26945,1,4,5,251,2070,0,
GMB,1985,3538,302,582,2063,2251,4234,22764,1880,2679,14650,14180,27858,1,4,6,302,1880,0,
GMB,1986,4229,384,719,2596,2812,5116,23115,2017,2720,15587,14978,28455,1,7,7,384,2017,0,
GMB,1987,4394,786,848,3008,3191,5845,22088,3726,2600,16296,15330,29329,1,7,7,786,3726,0,
GMB,1988,5245,1358,970,3317,3940,6952,23143,5691,2724,15878,16726,30822,1,7,7,1358,5691,0,
GMB,1989,6602,1567,1165,3524,4689,8170,25490,5788,3000,14868,17546,31926,1,8,8,1567,5788,0,
GMB,1990,7685,1671,1270,4104,5464,9266,26844,5636,3159,15816,18677,33073,1,8,8,1671,5636,0,
GMB,1991,8259,2038,1311,4531,6119,10019,27292,6540,3212,16612,19898,34026,1,9,9,2038,6540,0,
GMB,1992,8411,2618,1496,4303,6268,10560,27750,8251,3266,15496,20022,35221,1,9,9,2618,8251,0,
GMB,1993,8351,2402,2204,6658,8179,11437,28121,7201,3309,22804,24846,36282,1,9,9,2402,7201,0,
GMB,1994,9343,2109,1926,5882,7372,11887,28927,6092,3405,19412,21580,36338,1,10,10,2109,6092,0,
GMB,1995,10029,2472,2044,5652,7729,12467,29811,6868,3508,17942,21762,36658,1,10,10,2472,6868,0,
GMB,1996,10865,2939,2326,6429,8748,13811,30653,7684,3607,19206,23179,38215,1,10,10,2939,7684,0,
GMB,1997,10254,2339,2396,6143,7508,13623,29923,6227,3524,18681,20253,38376,1,10,10,2339,6227,0,
GMB,1998,10707,2720,2466,7546,8577,14863,29611,6879,3482,21804,21982,39778,1,11,11,2720,6879,0,
GMB,1999,10997,2747,2590,7094,7983,15429,31432,7151,3698,21098,21059,42502,1,11,11,2747,7151,0,
GMB,2000,13514,2872,1868,7932,9547,16639,35008,7359,4132,23216,24786,45109,1,13,13,2872,7359,0,
GMB,2001,12396,4457,2038,6988,7957,17921,32294,11215,3783,20086,20289,47718,1,16,16,4457,11215,0,
GMB,2002,10269,8661,1317,6112,7218,19141,24367,20499,2869,16524,17310,47936,1,20,20,8661,20499,0,
GMB,2003,17066,9362,2201,1603,7138,23093,34305,18788,4090,3674,14516,49040,1,29,29,9362,18788,0,
GMB,2004,24511,5022,2508,5262,7433,28886,43193,8799,4832,10533,13196,53557,1,30,30,5022,8799,0,
GMB,2005,23573,4632,2665,5330,7701,29367,42639,7803,4978,10021,12884,52297,2,29,29,4632,7803,0,
GMB,2006,24570,5002,2856,5640,8877,29584,43334,8080,5227,10395,14272,52007,2,28,28,5002,8080,0,
GMB,2007,25923,5048,2333,6488,8942,31831,45662,8183,4051,11785,15279,53589,2,25,25,5048,8183,1,
GMB,2008,29820,4891,2378,5681,7982,34659,48441,7878,3954,9800,14553,56942,2,22,22,4891,7878,1,
GMB,2009,35452,5150,3136,4598,9130,38638,55505,8084,4987,7797,16861,60737,2,27,27,5150,8084,1,
GMB,2010,38780,5114,3683,5698,8828,43231,58190,7537,5575,8979,14795,64326,2,28,28,5114,7537,1,
GMB,2011,35228,5679,3853,7005,10690,41532,49759,8018,5566,10034,16599,59096,2,29,29,5679,8018,1,
GMB,2012,38450,6469,4118,8795,12598,45389,52073,8612,5705,11841,17529,62193,2,32,32,6469,8612,1,
GMB,2013,42313,7277,4588,9388,13099,49464,54047,9000,6014,11564,16143,63980,2,36,36,7277,9000,1,
GMB,2014,44856,8544,4534,11204,18687,51309,54317,9179,5610,12823,19940,63080,2,42,42,8544,9179,1,
GMB,2015,47838,11921,4878,11480,19532,58581,54785,12217,5651,12330,21193,65640,2,43,43,11921,12217,1,
GMB,2016,50857,16046,5439,10245,19388,64390,55089,16308,5876,10746,21517,66915,2,44,44,16046,16308,1,
GMB,2017,60339,16104,5518,11776,25623,70142,60339,16104,5518,11776,25623,70142,2,47,47,16104,16104,1,
GMB,2018,68363,15140,6571,13122,26645,80649,65252,16424,6169,12717,24290,75528,2,48,48,15140,16424,1,
GMB,2019,75883,19393,7447,16052,31495,91649,67541,19634,6586,14519,26795,80103,2,50,50,19393,19634,1,
GNB,1960,49,16,10,6,14,69,82932,27168,23542,5822,22633,312028,1,0,0,,,,
GNB,1961,43,15,10,10,13,68,73351,25191,24642,9873,21080,322353,1,0,0,,,,
GNB,1962,47,16,11,9,14,70,76410,26180,24862,8495,22348,310818,1,0,0,,,,
GNB,1963,61,15,11,8,17,79,100646,24276,26842,7536,27103,359665,1,0,0,,,,
GNB,1964,64,15,12,8,19,81,105477,24935,29262,7079,29702,352605,1,0,0,,,,
GNB,1965,67,13,15,5,18,83,108697,21493,34983,4722,28371,354464,1,0,0,,,,
GNB,1966,64,14,16,5,19,80,96620,21237,33663,4033,27737,293136,1,0,0,,,,
GNB,1967,68,15,17,5,20,85,108697,24019,39383,3977,31319,324468,1,0,0,,,,
GNB,1968,73,15,19,4,22,90,113528,23580,42464,3744,32650,332086,1,0,0,,,,
GNB,1969,89,18,21,5,29,104,135267,27791,46204,4396,42794,343510,1,0,0,,,,
GNB,1970,95,33,26,4,34,124,118360,47233,53465,3605,47549,263765,1,0,0,33,47028,,
GNB,1971,97,30,27,5,38,122,119399,42972,55796,3601,51930,253449,1,0,0,30,42785,,
GNB,1972,116,28,32,5,44,136,135283,37144,62438,4012,57363,269606,1,0,0,28,36982,,
GNB,1973,135,28,38,8,56,152,142478,34482,67801,5644,66295,272599,1,0,0,28,34332,,
GNB,1974,158,26,45,8,61,173,153760,29022,73120,4887,66802,285027,1,0,0,26,28896,,
GNB,1975,164,27,47,9,47,200,148360,28660,71537,5445,47627,307389,1,0,0,27,28535,,
GNB,1976,172,31,55,10,53,213,153859,31759,81670,5811,53812,322585,1,0,0,31,31621,,
GNB,1977,172,36,39,17,60,203,148932,35868,56423,9520,58299,299455,1,1,1,36,35712,,
GNB,1978,206,47,53,17,79,245,167907,44503,72752,8952,72932,338762,1,1,1,47,44310,,
GNB,1979,229,51,60,17,97,260,178936,45688,78127,8585,85680,345517,1,1,1,48,42833,,
GNB,1980,178,61,70,28,92,244,124628,49555,81598,12589,72558,290398,1,1,1,58,46458,0,
GNB,1981,205,67,86,30,94,293,149865,31076,63226,11073,41923,288953,1,1,1,63,29134,0,
GNB,1982,268,90,108,25,133,356,179026,35397,64405,8516,51780,301089,1,1,1,85,33185,0,
GNB,1983,330,86,112,23,123,425,181934,29001,55574,5576,38434,290852,1,1,1,81,27189,0,
GNB,1984,622,249,118,89,341,738,213916,42072,49013,15191,64971,306849,1,2,2,234,39443,0,
GNB,1985,1058,319,188,89,529,1018,262340,33737,34415,7598,46965,320044,1,2,2,300,31629,0,
GNB,1986,1915,456,294,101,616,2149,253301,29359,40418,6702,43396,316843,1,3,5,429,27524,0,
GNB,1987,3831,1013,501,641,1691,4296,267950,34496,36221,22411,62820,334718,1,9,9,972,32889,0,
GNB,1988,7527,2340,945,1064,3807,8068,299604,45315,39059,21223,80653,357814,1,17,17,2331,44963,0,
GNB,1989,16685,3448,2230,1375,6681,17057,306038,42944,40815,23691,77319,373915,1,28,30,3146,41945,0,
GNB,1990,23783,3472,2681,2829,9193,23572,316481,42508,39638,26037,78395,386252,1,34,39,3260,41314,0,
GNB,1991,41860,4710,5256,5574,15806,41594,325621,42912,39342,27710,79796,397840,1,56,64,4336,41860,0,
GNB,1992,77102,18394,7396,5668,39184,69377,340880,57631,33529,13676,106477,410155,1,107,101,18394,56218,0,
GNB,1993,90736,32581,7447,9365,34544,105584,345272,40692,26928,25382,71032,419490,1,155,147,32581,39694,0,
GNB,1994,103017,25211,8250,19054,39731,115801,369286,39490,28070,48559,76897,431918,1,198,154,25211,38522,0,
GNB,1995,210739,49592,14249,25945,78150,222375,414603,32805,26365,35910,82166,449263,1,278,278,49592,32001,0,
GNB,1996,199364,50117,14259,22881,69213,217407,418440,29881,28272,33989,77967,466095,1,406,406,50117,29148,0,
GNB,1997,209732,28018,34306,32079,63412,240723,412413,41361,41814,71345,102953,494032,1,584,584,27825,40348,0,
GNB,1998,202671,9845,33389,18603,42867,221641,351146,13889,42542,41513,71642,410494,1,590,590,9617,13333,0,
GNB,1999,207264,10089,44844,33974,46281,249890,366990,14539,58301,79388,80394,464795,1,616,616,9880,13964,0,
GNB,2000,208160,18818,44287,48073,61118,258220,354775,24932,53405,109807,90829,463915,1,712,712,18560,24173,0,
GNB,2001,235518,18475,43902,49371,68639,278627,375506,23053,51498,120057,102497,473270,1,733,733,18200,22321,0,
GNB,2002,237456,24405,42321,42432,62064,284550,367393,28115,48472,101622,93114,467215,1,697,697,24101,27288,0,
GNB,2003,224340,27747,46396,41137,62742,276878,344570,33063,55382,90514,79279,469092,1,581,581,27442,32143,0,
GNB,2004,243082,20447,40149,44092,67193,280577,398203,24186,47166,109557,106686,482044,1,528,528,20135,23410,1,
GNB,2005,271555,19872,46004,49986,77901,309516,385751,23707,52880,123369,93207,502610,1,527,527,18752,21991,1,
GNB,2006,290578,19645,45824,40554,87134,309467,417987,23769,52534,110493,105267,514217,1,523,523,21549,25692,1,
GNB,2007,302700,26331,50415,67267,113148,333565,422985,33950,55742,181861,145262,530996,1,479,479,25777,31306,1,
GNB,2008,367818,23629,45986,76978,127214,387197,468416,27561,46549,190316,159115,548008,1,448,448,23251,28012,1,
GNB,2009,369855,23598,60437,73076,136563,390403,451056,29458,62117,208540,157833,566469,1,472,472,23229,28539,1,
GNB,2010,393324,27666,63956,83742,148173,420515,477637,33361,65726,212682,170657,592588,2,495,495,27169,32255,1,
GNB,2011,441559,27930,69815,139392,160409,518288,497091,32547,69257,243802,169685,640499,2,472,472,27379,31436,1,
GNB,2012,453207,37256,65836,78595,129817,505078,476019,42288,62888,171565,128142,629528,2,511,511,33145,37555,1,
GNB,2013,454568,34782,65454,95275,133417,516662,475021,37195,67495,201280,126291,650026,2,494,494,29438,33140,1,
GNB,2014,444510,40808,86885,116016,167347,520872,486860,42965,86404,225088,168654,656296,2,494,494,31360,33839,1,
GNB,2015,528660,25737,96208,170643,201522,619726,541022,31032,96918,243109,192324,696553,2,592,592,34162,36078,1,
GNB,2016,606776,34196,93079,185195,220561,698685,620696,35146,94204,226275,220429,740178,2,593,593,33674,34844,1,
GNB,2017,658988,48672,111808,207908,243386,783989,658988,48672,111808,207908,243386,783989,2,581,581,48128,48128,1,
GNB,2018,667255,38567,112254,210295,239914,767879,672549,38145,112132,247993,232353,810316,2,555,555,52246,52261,1,
GNB,2019,754401,42153,123510,170001,290085,774732,714728,40767,116256,284223,276960,846780,2,586,586,43704,42382,1,
GNQ,1960,1304,348,293,1792,1424,2313,93297,7195,23587,38274,20924,143287,0,245,245,,,,
GNQ,1961,1382,437,293,1853,1424,2541,95025,8679,22776,38018,20167,145337,0,245,245,,,,
GNQ,1962,1568,461,293,1901,1433,2791,101072,8514,21153,36232,18936,145218,0,245,245,,,,
GNQ,1963,1504,576,297,2082,1144,3316,101936,9545,31648,33511,14486,151325,0,245,245,,,,
GNQ,1964,1854,735,360,2434,1494,3889,103663,9978,31540,37168,17705,157437,0,245,245,,,,
GNQ,1965,2853,904,654,2042,1603,4850,105391,12183,37924,33341,17989,152880,0,245,245,,,,
GNQ,1966,2816,950,739,2268,1597,5177,110574,12225,45660,32150,17421,157844,0,246,246,,,,
GNQ,1967,3012,1137,878,2362,1821,5568,117485,14369,54045,31214,17232,165697,0,246,246,,,,
GNQ,1968,2930,1227,891,1748,896,5900,121804,16513,58427,30364,17421,169541,0,248,248,,,,
GNQ,1969,3324,1144,1223,2121,1189,6624,126988,17069,61673,29938,17326,173800,0,260,260,,,,
GNQ,1970,3902,1152,1287,2069,2614,5797,126124,16306,66001,28748,16190,173591,0,276,276,1152,17487,,
GNQ,1971,3362,1149,1292,2617,2788,5633,131529,17005,68830,29980,16884,181030,0,259,259,1149,18236,,
GNQ,1972,3345,1094,1315,1826,2330,5250,134429,17380,70348,30641,17256,185023,0,252,252,1094,18638,,
GNQ,1973,4240,1065,1499,2264,3163,5906,144275,18653,75500,32885,18520,198574,0,223,223,1065,20003,,
GNQ,1974,5129,1128,1644,2871,3990,6781,148657,19219,77792,33884,19083,204603,0,241,241,1128,20610,,
GNQ,1975,4903,1120,2037,3213,3798,7475,158432,20484,82909,36113,20337,218062,0,214,214,1120,21966,,
GNQ,1976,5510,1140,2482,4069,4544,8658,158893,20544,83151,36216,20397,218694,0,239,239,1140,22031,,
GNQ,1977,6243,1330,2847,4636,5194,9862,170530,22045,89234,38870,21889,234697,0,246,246,1330,23640,,
GNQ,1978,7316,3180,3934,3211,7327,10257,161971,20943,84765,36922,20792,222949,0,226,226,3189,22459,,
GNQ,1979,7579,3049,4019,2969,6633,10934,153901,19901,80541,35072,19758,211818,0,213,213,3032,21342,,
GNQ,1980,7404,3451,6313,4400,9804,11759,161384,20851,84430,36789,20711,222070,0,211,211,3451,22360,0,
GNQ,1981,13289,3479,6364,6939,15442,14233,170567,22070,89293,38893,21899,234883,0,272,272,3479,23667,0,
GNQ,1982,13943,12698,5922,7649,19897,20426,174475,22567,91307,39725,22408,240054,0,329,329,12698,24201,0,
GNQ,1983,16778,2984,7386,1541,1931,26757,183298,23621,95803,41823,23494,252067,0,381,381,3148,25330,0,
GNQ,1984,18267,3799,8872,1967,2099,30808,184480,23976,96768,42099,23717,254616,0,437,437,3363,25713,0,
GNQ,1985,31850,2949,6157,10824,12114,39666,209492,27067,109515,47489,26934,287475,0,449,449,4742,29026,0,
GNQ,1986,29961,7259,7544,12600,18596,38767,204480,26059,106469,46951,26048,280775,0,346,346,7909,27939,0,
GNQ,1987,27748,11299,5429,19348,22851,40973,210137,28013,111432,47978,27264,293233,0,301,301,10618,30051,0,
GNQ,1988,30318,10887,8132,19993,24785,44544,223145,28333,115486,49591,28695,301019,0,298,298,11601,30379,0,
GNQ,1989,23921,8626,9792,17801,16108,44032,216118,26394,111177,51526,26764,297319,0,319,319,8633,28279,0,
GNQ,1990,25593,20489,4780,13310,22381,46212,207815,31613,116595,46584,28530,304860,0,272,272,22066,33967,0,
GNQ,1991,35534,18251,5131,14375,28947,48379,249364,27496,120676,51419,31310,305843,0,282,282,19411,29432,0,
GNQ,1992,31413,15373,6071,17511,22146,53590,236897,25199,119469,68948,25674,346513,0,265,265,16504,26921,0,
GNQ,1993,24865,18485,8959,22225,22736,56566,229802,27066,117079,81102,24647,379370,0,283,283,17890,27080,0,
GNQ,1994,23609,40325,8671,45353,33740,91675,135436,49679,56196,75880,21689,414954,0,555,555,40350,51034,0,
GNQ,1995,59795,69010,12499,54407,90723,107481,279298,153839,80847,87577,152573,463518,0,499,499,69020,157700,0,
GNQ,1996,110381,165621,20406,102931,217853,174029,574319,382484,131460,217898,468443,623904,1,512,512,154455,391687,0,
GNQ,1997,115339,229189,31357,328893,318463,381503,851887,523630,195993,613701,703530,1218248,1,584,584,229203,536230,0,
GNQ,1998,132444,286834,44646,276927,396136,323319,931015,637201,263617,753343,858870,1433668,1,590,590,286853,652534,0,
GNQ,1999,150419,352255,36635,515731,479992,564654,1013176,772739,215015,1065699,1072047,1766298,1,616,616,354613,791334,0,
