countrycode,year,emp,avh,i_emp,yr_sch,source,labsh,i_labsh,i_labsh2,comp_sh,lab_sh1,lab_sh2,lab_sh3,lab_sh4,i_comp_sh,i_lab_sh1,i_lab_sh2,i_lab_sh3,i_lab_sh4
AIA,1990,3552.634,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1991,3830.1489,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1992,4100,,ILO (official),,,,,,,,,,,,,,,
AIA,1993,4220.2822,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1994,4346.7427,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1995,4489.0933,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1996,4656.1035,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1997,4835.043,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1998,5028.5781,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,1999,5220.9194,,ILO (official),,,,,,,,,,,,,,,
AIA,2000,5413.3701,,ILO (interpolated),,,,,,,,,,,,,,,
AIA,2001,5600,,ILO (official),,,,,,,,,,,,,,,
AIA,2002,5348.0435,,ILO (official),,,,,,,,,,,,,,,
AIA,2003,,,,,,,,,,,,,,,,,,
AIA,2004,,,,,,,,,,,,,,,,,,
AIA,2005,,,,,,,,,,,,,,,,,,
AIA,2006,,,,,,,,,,,,,,,,,,
AIA,2007,,,,,,,,,,,,,,,,,,
AIA,2008,,,,,,,,,,,,,,,,,,
AIA,2009,,,,,,,,,,,,,,,,,,
AIA,2010,,,,,,,,,,,,,,,,,,
AIA,2011,,,,,,,,,,,,,,,,,,
AIA,2012,,,,,,,,,,,,,,,,,,
AIA,2013,,,,,,,,,,,,,,,,,,
AIA,2014,,,,,,,,,,,,,,,,,,
AIA,2015,,,,,,,,,,,,,,,,,,
AIA,2016,,,,,,,,,,,,,,,,,,
AIA,2017,,,,,,,,,,,,,,,,,,
AIA,2018,,,,,,,,,,,,,,,,,,
AIA,2019,,,,,,,,,,,,,,,,,,
ALB,1970,769157.25,,TCB,3.3127692,Barro-Lee,,,,,,,,,,,,,
ALB,1971,793120.75,,TCB,3.4456327,Barro-Lee,,,,,,,,,,,,,
ALB,1972,817483.56,,TCB,3.5784962,Barro-Lee,,,,,,,,,,,,,
ALB,1973,842241.88,,TCB,3.7113597,Barro-Lee,,,,,,,,,,,,,
ALB,1974,867382,,TCB,3.8442233,Barro-Lee,,,,,,,,,,,,,
ALB,1975,892909.31,,TCB,3.9770868,Barro-Lee,,,,,,,,,,,,,
ALB,1976,918839.25,,TCB,4.1714396,Barro-Lee,,,,,,,,,,,,,
ALB,1977,945207.06,,TCB,4.3657928,Barro-Lee,,,,,,,,,,,,,
ALB,1978,972020.56,,TCB,4.5601459,Barro-Lee,,,,,,,,,,,,,
ALB,1979,999293.5,,TCB,4.7544985,Barro-Lee,,,,,,,,,,,,,
ALB,1980,1027045,,TCB,4.9488516,Barro-Lee,,,,,,,,,,,,,
ALB,1981,1063231,,TCB,5.3084002,Barro-Lee,,,,,,,,,,,,,
ALB,1982,1112468.1,,TCB,5.6679487,Barro-Lee,,,,,,,,,,,,,
ALB,1983,1144264.3,,TCB,6.0274978,Barro-Lee,,,,,,,,,,,,,
ALB,1984,1169113.9,,TCB,6.3870463,Barro-Lee,,,,,,,,,,,,,
ALB,1985,1188347.1,,TCB,6.7465949,Barro-Lee,,,,,,,,,,,,,
ALB,1986,1234014.4,,TCB,6.9630847,Barro-Lee,,,,,,,,,,,,,
ALB,1987,1279102.9,,TCB,7.1795745,Barro-Lee,,,,,,,,,,,,,
ALB,1988,1306872,,TCB,7.3960648,Barro-Lee,,,,,,,,,,,,,
ALB,1989,1329744.1,,TCB,7.6125546,Barro-Lee,,,,,,,,,,,,,
ALB,1990,1324078.3,,TCB,7.8290443,Barro-Lee,,,,,,,,,,,,,
ALB,1991,1317462.6,,TCB,7.8273697,Barro-Lee,,,,,,,,,,,,,
ALB,1992,1052518.1,,TCB,7.825695,Barro-Lee,,,,,,,,,,,,,
ALB,1993,991653.31,,TCB,7.8240209,Barro-Lee,,,,,,,,,,,,,
ALB,1994,1068878.9,,TCB,7.8223462,Barro-Lee,,,,,,,,,,,,,
ALB,1995,1020465.3,,TCB,7.8206716,Barro-Lee,,,,,,,,,,,,,
ALB,1996,981966.06,,TCB,8.1213284,Barro-Lee,,,,,,,,,,,,,
ALB,1997,968587.69,,TCB,8.4219856,Barro-Lee,,,,,,,,,,,,,
ALB,1998,955942,,TCB,8.7226429,Barro-Lee,,,,,,,,,,,,,
ALB,1999,949465.69,,TCB,9.0233002,Barro-Lee,,,,,,,,,,,,,
ALB,2000,962967.44,,TCB,9.3239574,Barro-Lee,,,,,,,,,,,,,
ALB,2001,981186.25,,TCB,9.3969727,Barro-Lee,,,,,,,,,,,,,
ALB,2002,989109.31,,TCB,9.4699879,Barro-Lee,,,,,,,,,,,,,
ALB,2003,1002221.5,,TCB,9.543004,Barro-Lee,,,,,,,,,,,,,
ALB,2004,1011294.6,,TCB,9.6160192,Barro-Lee,,,,,,,,,,,,,
ALB,2005,1013383.6,,TCB,9.6890345,Barro-Lee,,,,,,,,,,,,,
ALB,2006,1015056.8,,TCB,9.7221565,Barro-Lee,,,,,,,,,,,,,
ALB,2007,1014471.6,,TCB,9.7552795,Barro-Lee,,,,,,,,,,,,,
ALB,2008,966534,,TCB,9.7884016,Barro-Lee,,,,,,,,,,,,,
ALB,2009,900582.38,,TCB,9.8215246,Barro-Lee,,,,,,,,,,,,,
ALB,2010,890818.38,,TCB,9.8546467,Barro-Lee,,,,,,,,,,,,,
ALB,2011,903197.63,,TCB,9.8881073,Barro-Lee,,,,,,,,,,,,,
ALB,2012,929196,,TCB,9.9216824,Barro-Lee,,,,,,,,,,,,,
ALB,2013,882557.31,,TCB,9.9553709,Barro-Lee,,,,,,,,,,,,,
ALB,2014,885706.5,,TCB,9.9891729,Barro-Lee,,,,,,,,,,,,,
ALB,2015,926395.31,,TCB,10.023091,Barro-Lee,,,,,,,,,,,,,
ALB,2016,988808.31,,TCB,10.057124,Barro-Lee,,,,,,,,,,,,,
ALB,2017,1035113.9,,TCB,10.091272,Barro-Lee,,,,,,,,,,,,,
ALB,2018,1071063.5,,TCB,10.125536,Barro-Lee,,,,,,,,,,,,,
ALB,2019,1075897.8,,TCB,10.159917,Barro-Lee,,,,,,,,,,,,,
AND,1970,,,,,,,,,,,,,,,,,,
AND,1971,,,,,,,,,,,,,,,,,,
AND,1972,,,,,,,,,,,,,,,,,,
AND,1973,,,,,,,,,,,,,,,,,,
AND,1974,,,,,,,,,,,,,,,,,,
AND,1975,,,,,,,,,,,,,,,,,,
AND,1976,,,,,,,,,,,,,,,,,,
AND,1977,,,,,,,,,,,,,,,,,,
AND,1978,,,,,,,,,,,,,,,,,,
AND,1979,,,,,,,,,,,,,,,,,,
AND,1980,,,,,,,,,,,,,,,,,,
AND,1981,,,,,,,,,,,,,,,,,,
AND,1982,,,,,,,,,,,,,,,,,,
AND,1983,,,,,,,,,,,,,,,,,,
AND,1984,,,,,,,,,,,,,,,,,,
AND,1985,,,,,,,,,,,,,,,,,,
AND,1986,,,,,,,,,,,,,,,,,,
AND,1987,,,,,,,,,,,,,,,,,,
AND,1988,,,,,,,,,,,,,,,,,,
AND,1989,,,,,,,,,,,,,,,,,,
AND,1990,,,,,,,,,,,,,,,,,,
AND,1991,,,,,,,,,,,,,,,,,,
AND,1992,,,,,,,,,,,,,,,,,,
AND,1993,,,,,,,,,,,,,,,,,,
AND,1994,,,,,,,,,,,,,,,,,,
AND,1995,,,,,,,,,,,,,,,,,,
AND,1996,,,,,,,,,,,,,,,,,,
AND,1997,,,,,,,,,,,,,,,,,,
AND,1998,,,,,,,,,,,,,,,,,,
AND,1999,,,,,,,,,,,,,,,,,,
AND,2000,,,,,,,,,,,,,,,,,,
AND,2001,,,,,,,,,,,,,,,,,,
AND,2002,,,,,,,,,,,,,,,,,,
AND,2003,,,,,,,,,,,,,,,,,,
AND,2004,,,,,,,,,,,,,,,,,,
AND,2005,,,,,,,,,,,,,,,,,,
AND,2006,,,,,,,,,,,,,,,,,,
AND,2007,,,,,,,,,,,,,,,,,,
AND,2008,,,,,,,,,,,,,,,,,,
AND,2009,,,,,,,,,,,,,,,,,,
AND,2010,,,,,,,,,,,,,,,,,,
AND,2011,,,,,,,,,,,,,,,,,,
AND,2012,,,,,,,,,,,,,,,,,,
AND,2013,,,,,,,,,,,,,,,,,,
AND,2014,,,,,,,,,,,,,,,,,,
AND,2015,,,,,,,,,,,,,,,,,,
AND,2016,,,,,,,,,,,,,,,,,,
AND,2017,,,,,,,,,,,,,,,,,,
AND,2018,,,,,,,,,,,,,,,,,,
AND,2019,,,,,,,,,,,,,,,,,,
ANT,1970,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1971,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1972,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1973,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1974,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1975,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1976,,,,,,,,,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1977,78400,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1978,76800,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1979,76292.852,,ILO (interpolated),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1980,76000,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1981,78337.578,,ILO (interpolated),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1982,80926.289,,ILO (interpolated),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1983,83700.008,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1984,60100,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1985,60299.996,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1986,59300,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1987,53800.004,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1988,41300,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1989,41538.496,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1990,44639.785,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1991,47271.184,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1992,47929.031,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1993,49244.727,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1994,51406.234,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1995,50842.363,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,1996,53567.746,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Assumed constant or interpolated,.67704457,.73040158,.70604497,.76335865,,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,
ANT,1997,52815.914,,ILO (official),,,.70604497,"Adjustment 2, part mixed income",Observed data,.64754319,.73040158,.70604497,.72019672,,Observed data,Observed data,Observed data,Observed data,
ANT,1998,48304.949,,ILO (official),,,.72641653,"Adjustment 2, part mixed income",Observed data,.66359419,.75007671,.72641653,.75071561,,Observed data,Observed data,Observed data,Observed data,
ANT,1999,47641.629,,ILO (interpolated),,,.71791834,"Adjustment 2, part mixed income",Observed data,.65580189,.74232489,.71791834,.73915565,,Observed data,Observed data,Observed data,Assumed constant or interpolated,
ANT,2000,47083.227,,ILO (official),,,.70570934,"Adjustment 2, part mixed income",Observed data,.638605,.73369277,.70570934,.72759575,,Observed data,Observed data,Observed data,Observed data,
ANT,2001,44827.742,,ILO (official),,,.69138098,"Adjustment 2, part mixed income",Observed data,.62540388,.72083187,.69138098,.75793326,,Observed data,Observed data,Observed data,Assumed constant or interpolated,
ANT,2002,46143.441,,ILO (official),,,.67460662,"Adjustment 2, part mixed income",Observed data,.60601854,.70768982,.67460662,.78827083,,Observed data,Observed data,Observed data,Observed data,
ANT,2003,48962.797,,ILO (official),,,.69075811,"Adjustment 2, part mixed income",Observed data,.62486684,.72025663,.69075811,.83130091,,Observed data,Observed data,Observed data,Observed data,
ANT,2004,48398.922,,ILO (official),,,.6796236,"Adjustment 2, part mixed income",Observed data,.61312622,.71097064,.6796236,.81590599,,Observed data,Observed data,Observed data,Observed data,
ANT,2005,48210.969,,ILO (official),,,.65156198,"Adjustment 2, part mixed income",Observed data,.59038925,.68427551,.65156198,.77515292,,Observed data,Observed data,Observed data,Observed data,
ANT,2006,48868.813,,ILO (official),,,.70164579,"Adjustment 2, part mixed income",Observed data,.63469243,.73011577,.70164579,.82096773,,Observed data,Observed data,Observed data,Observed data,
ANT,2007,50748.387,,ILO (official),,,.70164579,"Adjustment 2, part mixed income",Assumed constant or interpolated,.63683134,.73011577,.70164579,.82959455,,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,
ANT,2008,53097.848,,ILO (official),,,.70164579,"Adjustment 2, part mixed income",Assumed constant or interpolated,.64998507,.73011577,.70164579,.82959455,,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,2009,55917.199,,ILO (official),,,.70164579,"Adjustment 2, part mixed income",Assumed constant or interpolated,.64998507,.73011577,.70164579,.82959455,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,2010,57146.742,,ILO (interpolated),,,.70164579,"Adjustment 2, part mixed income",Assumed constant or interpolated,.64998507,.73011577,.70164579,.82959455,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,2011,58266.668,,ILO (official),,,.70164579,"Adjustment 2, part mixed income",Assumed constant or interpolated,.64998507,.73011577,.70164579,.82959455,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ANT,2012,59412.578,,Extrapolated,,,.70164579,"Adjustment 2, part mixed income",Assumed constant or interpolated,.64998507,.73011577,.70164579,.82959455,,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,
ARE,1970,101937.82,,TCB (interpolated),2.3854761,Barro-Lee,,,,,,,,,,,,,
ARE,1971,126823.19,,TCB (interpolated),2.5011399,Barro-Lee,,,,,,,,,,,,,
ARE,1972,160527.48,,TCB (interpolated),2.6168039,Barro-Lee,,,,,,,,,,,,,
ARE,1973,202760.36,,TCB (interpolated),2.7324677,Barro-Lee,,,,,,,,,,,,,
ARE,1974,253452.39,,TCB (interpolated),2.8481317,Barro-Lee,,,,,,,,,,,,,
ARE,1975,288099.97,,ILO (official),2.9637954,Barro-Lee,,,,,,,,,,,,,
ARE,1976,337394.06,,ILO (interpolated),3.0887265,Barro-Lee,,,,,,,,,,,,,
ARE,1977,391460.13,,ILO (interpolated),3.2136576,Barro-Lee,,,,,,,,,,,,,
ARE,1978,447668.41,,ILO (interpolated),3.3385885,Barro-Lee,,,,,,,,,,,,,
ARE,1979,502453.09,,ILO (interpolated),3.4635196,Barro-Lee,,,,,,,,,,,,,
ARE,1980,553300,,ILO (official),3.5884507,Barro-Lee,,,,,,,,,,,,,
ARE,1981,584639,,ILO (interpolated),3.765497,Barro-Lee,,,,,,,,,,,,,
ARE,1982,609838.63,,ILO (interpolated),3.9425433,Barro-Lee,,,,,,,,,,,,,
ARE,1983,631396.69,,ILO (interpolated),4.1195898,Barro-Lee,,,,,,,,,,,,,
ARE,1984,652673,,ILO (interpolated),4.2966361,Barro-Lee,,,,,,,,,,,,,
ARE,1985,676000,,ILO (official),4.4736824,Barro-Lee,,,,,,,,,,,,,
ARE,1986,722685.75,,ILO (interpolated),4.7043247,Barro-Lee,,,,,,,,,,,,,
