table,expendcode,line,serieslabel,metricname,calculationtype,parent,lowest,level,category0,category1,category2,category3,category4,category5,category6,category7,seriescode,year,Expend,Price
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2010,43786,88.179
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2011,46386,90.744
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2012,47846,95.684
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2013,49490,100.175
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2014,52681,102.155
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2015,53346,102.552
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2016,53178,99.827
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2017,54926,100
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2018,55834,100.317
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2019,57383,100.065
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2020,65502,105.645
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2021,68084,111.016
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2022,73640,127.114
U20405,DPOURC,83,Poultry,Current Dollars,Level,DMAPRC,1,7,DPCERC,DGDSRC,DNDGRC,DFXARC,DTFDRC,DFOFRC,DMAPRC,DPOURC,DPOURG,2023,75683,131.2
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1959,254,4.996
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1960,277,5.125
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1961,280,5.167
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1962,310,5.235
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1963,321,5.302
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1964,375,5.371
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1965,447,5.477
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1966,514,5.627
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1967,581,5.827
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1968,675,6.095
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1969,829,6.404
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1970,863,6.776
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1971,884,7.06
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1972,993,7.255
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1973,1094,7.713
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1974,1195,8.553
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1975,1313,9.299
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1976,1481,9.888
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1977,1704,10.577
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1978,1944,11.322
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1979,2056,12.306
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1980,2163,13.879
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1981,2349,15.596
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1982,2405,17.386
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1983,2874,19.382
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1984,3111,20.93
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1985,3471,22.205
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1986,3729,23.511
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1987,3975,24.835
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1988,4846,26.387
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1989,5744,27.927
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1990,6532,29.913
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1991,7089,32.314
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1992,7722,34.156
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1993,8643,36.1
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1994,9894,39.019
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1995,10155,41.119
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1996,10995,43.223
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1997,11959,45.239
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1998,13796,47.56
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,1999,15484,49.738
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2000,17155,52.21
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2001,18569,54.505
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2002,20049,57.156
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2003,21932,59.421
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2004,24407,61.792
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2005,25026,64.285
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2006,26951,67.89
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2007,29685,70.5
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2008,30982,73.791
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2009,28012,75.484
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2010,27926,77.566
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2011,28535,79.67
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2012,28777,83.118
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2013,30601,85.123
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2014,33126,88.388
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2015,36471,92.524
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2016,38836,95.912
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2017,39942,100
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2018,42556,104.617
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2019,45538,106.306
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2020,49769,108.891
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2021,55225,111.493
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2022,64157,120.43
U20405,DPRORC,300,Accounting and other business services,Current Dollars,Level,DPRSRC,0,5,DPCERC,DSERRC,DHCERC,DOTSRC,DPRSRC,DPRORC,,,DPRORG,2023,71616,131.86
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1959,563,17.263
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1960,652,17.513
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1961,691,17.71
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1962,713,17.977
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1963,763,18.188
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1964,978,18.74
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1965,1112,19.361
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1966,1263,20.176
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1967,1372,21.072
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1968,1550,22.619
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1969,1703,23.78
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1970,2051,25.079
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1971,2251,26.391
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1972,2348,27.068
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1973,2883,27.91
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1974,3429,29.553
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1975,3711,31.439
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1976,4294,32.77
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1977,4813,34.147
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1978,5020,35.213
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1979,5549,37.899
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1980,6467,42.281
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1981,7486,46.649
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1982,7884,49.117
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1983,8646,50.743
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1984,9212,52.421
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1985,10206,53.994
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1986,10021,55.145
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1987,10617,56.329
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1988,11473,58.099
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1989,12445,61.276
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1990,13665,63.206
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1991,14070,65.497
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1992,14756,64.998
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1993,15958,65.372
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1994,17504,66.458
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1995,18788,67.128
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1996,20209,70.559
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1997,21529,72.433
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1998,22651,72.816
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,1999,24306,73.318
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2000,25812,73.239
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2001,27309,74.441
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2002,29169,75.95
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2003,31033,76.262
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2004,33570,78.392
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2005,36312,79.09
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2006,39475,82.047
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2007,43096,84.554
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2008,46125,92.246
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2009,47062,98.91
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2010,48600,97.877
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2011,51286,99.448
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2012,53743,101.275
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2013,56500,101.967
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2014,59202,101.161
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2015,62477,100.586
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2016,65109,100.677
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2017,67876,100
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2018,71228,100.409
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2019,74393,103.382
U20405,DPRPRC,128,Pets and related products,Current Dollars,Level,DREIRC,1,5,DPCERC,DGDSRC,DNDGRC,DONGRC,DREIRC,DPRPRC,,,DPRPRG,2020,84149,102.699
